Username,EntryID,Status,Current_Pick,Additional_Info
chiduck7,68649c7a-d55b-4c34-8af5-b0e090b9c298,Active,GONZ,
chiduck7,68649c7a-d55b-4c34-8af5-b0e090b9c298,Active,ORE,
chiduck7,68649c7a-d55b-4c34-8af5-b0e090b9c298,Active,TENN,
chiduck7,68649c7a-d55b-4c34-8af5-b0e090b9c298,Active,MD,
chiduck7,68649c7a-d55b-4c34-8af5-b0e090b9c298,Active,Unknown,
ryanomara,6a6f287b-d495-4797-bc4b-cb707d30c840,Active,GONZ,
ryanomara,6a6f287b-d495-4797-bc4b-cb707d30c840,Active,CONN,
ryanomara,6a6f287b-d495-4797-bc4b-cb707d30c840,Active,PUR,
ryanomara,6a6f287b-d495-4797-bc4b-cb707d30c840,Active,MD,
ryanomara,6a6f287b-d495-4797-bc4b-cb707d30c840,Active,Unknown,
madelman,6b2053b7-e3a1-498a-ada4-cad995205fe3,Active,GONZ,
madelman,6b2053b7-e3a1-498a-ada4-cad995205fe3,Active,ORE,
madelman,6b2053b7-e3a1-498a-ada4-cad995205fe3,Active,TTU,
madelman,6b2053b7-e3a1-498a-ada4-cad995205fe3,Active,MD,
madelman,6b2053b7-e3a1-498a-ada4-cad995205fe3,Active,Unknown,
dscallon,6b9cc4c6-2983-4aa3-8425-a27f2b090261,Active,TTU,
dscallon,6b9cc4c6-2983-4aa3-8425-a27f2b090261,Active,ARIZ,
dscallon,6b9cc4c6-2983-4aa3-8425-a27f2b090261,Active,PUR,
dscallon,6b9cc4c6-2983-4aa3-8425-a27f2b090261,Active,MSU,
dscallon,6b9cc4c6-2983-4aa3-8425-a27f2b090261,Active,Unknown,
dbeyer,7099b272-fc36-4a12-92af-e3fcbecb9310,Active,WIS,
dbeyer,7099b272-fc36-4a12-92af-e3fcbecb9310,Active,ARIZ,
dbeyer,7099b272-fc36-4a12-92af-e3fcbecb9310,Active,TTU,
dbeyer,7099b272-fc36-4a12-92af-e3fcbecb9310,Active,MSU,
dbeyer,7099b272-fc36-4a12-92af-e3fcbecb9310,Active,Unknown,
ello,7341488c-7c61-4c8c-a867-6328a0bbba09,Active,GONZ,
ello,7341488c-7c61-4c8c-a867-6328a0bbba09,Active,SMC,
ello,7341488c-7c61-4c8c-a867-6328a0bbba09,Active,PUR,
ello,7341488c-7c61-4c8c-a867-6328a0bbba09,Active,MD,
ello,7341488c-7c61-4c8c-a867-6328a0bbba09,Active,Unknown,
caitlinclark,770d0ed0-90e4-4ba0-a325-e12268ae4b5c,Active,CREI,
caitlinclark,770d0ed0-90e4-4ba0-a325-e12268ae4b5c,Active,BAY,
caitlinclark,770d0ed0-90e4-4ba0-a325-e12268ae4b5c,Active,PUR,
caitlinclark,770d0ed0-90e4-4ba0-a325-e12268ae4b5c,Active,MD,
caitlinclark,770d0ed0-90e4-4ba0-a325-e12268ae4b5c,Active,Unknown,
soon-time-7402,770d8a67-cdce-4418-a2f2-840ff3da3a39,Active,SJU,
soon-time-7402,770d8a67-cdce-4418-a2f2-840ff3da3a39,Active,MSU,
soon-time-7402,770d8a67-cdce-4418-a2f2-840ff3da3a39,Active,TTU,
soon-time-7402,770d8a67-cdce-4418-a2f2-840ff3da3a39,Active,MD,
soon-time-7402,770d8a67-cdce-4418-a2f2-840ff3da3a39,Active,Unknown,
gardenstate,7726a2d1-abf1-4f83-a8ba-1380bc63e9df,Active,SJU,
gardenstate,7726a2d1-abf1-4f83-a8ba-1380bc63e9df,Active,ARIZ,
gardenstate,7726a2d1-abf1-4f83-a8ba-1380bc63e9df,Active,TENN,
gardenstate,7726a2d1-abf1-4f83-a8ba-1380bc63e9df,Active,MD,
gardenstate,7726a2d1-abf1-4f83-a8ba-1380bc63e9df,Active,Unknown,
elohmann91,79d93d56-ba17-4e13-b266-c40725c01b30,Active,GONZ,
elohmann91,79d93d56-ba17-4e13-b266-c40725c01b30,Active,CONN,
elohmann91,79d93d56-ba17-4e13-b266-c40725c01b30,Active,PUR,
elohmann91,79d93d56-ba17-4e13-b266-c40725c01b30,Active,MD,
elohmann91,79d93d56-ba17-4e13-b266-c40725c01b30,Active,Unknown,
bandabear7,7a31bcbd-ae60-4886-877b-b1f00744fa9b,Active,UCLA,
bandabear7,7a31bcbd-ae60-4886-877b-b1f00744fa9b,Active,MD,
bandabear7,7a31bcbd-ae60-4886-877b-b1f00744fa9b,Active,TTU,
bandabear7,7a31bcbd-ae60-4886-877b-b1f00744fa9b,Active,MSU,
bandabear7,7a31bcbd-ae60-4886-877b-b1f00744fa9b,Active,Unknown,
bigbd,7f957390-ec28-4691-9bb6-04f5f2048f37,Active,WIS,
bigbd,7f957390-ec28-4691-9bb6-04f5f2048f37,Active,ARIZ,
bigbd,7f957390-ec28-4691-9bb6-04f5f2048f37,Active,PUR,
bigbd,7f957390-ec28-4691-9bb6-04f5f2048f37,Active,MSU,
bigbd,7f957390-ec28-4691-9bb6-04f5f2048f37,Active,Unknown,
casti,82695f13-49af-4b9e-beff-93bc6212b2f4,Active,WIS,
casti,82695f13-49af-4b9e-beff-93bc6212b2f4,Active,ISU,
casti,82695f13-49af-4b9e-beff-93bc6212b2f4,Active,PUR,
casti,82695f13-49af-4b9e-beff-93bc6212b2f4,Active,MD,
casti,82695f13-49af-4b9e-beff-93bc6212b2f4,Active,Unknown,
jakefish19,845c0e41-d44d-41be-ae01-b46558337705,Active,WIS,
jakefish19,845c0e41-d44d-41be-ae01-b46558337705,Active,ISU,
jakefish19,845c0e41-d44d-41be-ae01-b46558337705,Active,PUR,
jakefish19,845c0e41-d44d-41be-ae01-b46558337705,Active,MD,
jakefish19,845c0e41-d44d-41be-ae01-b46558337705,Active,Unknown,
Matt-Ploger,88e7f5c1-004d-4772-9cd3-030ffc3452f1,Active,PUR,
Matt-Ploger,88e7f5c1-004d-4772-9cd3-030ffc3452f1,Active,UK,
Matt-Ploger,88e7f5c1-004d-4772-9cd3-030ffc3452f1,Active,TTU,
Matt-Ploger,88e7f5c1-004d-4772-9cd3-030ffc3452f1,Active,MD,
Matt-Ploger,88e7f5c1-004d-4772-9cd3-030ffc3452f1,Active,Unknown,
wisrebird,8950abf4-a3a1-40b9-95bf-246762b9fc7b,Active,WIS,
wisrebird,8950abf4-a3a1-40b9-95bf-246762b9fc7b,Active,ORE,
wisrebird,8950abf4-a3a1-40b9-95bf-246762b9fc7b,Active,PUR,
wisrebird,8950abf4-a3a1-40b9-95bf-246762b9fc7b,Active,MD,
wisrebird,8950abf4-a3a1-40b9-95bf-246762b9fc7b,Active,Unknown,
born6350,91aa9e85-29b6-46c0-82ee-389d00050d8c,Active,PUR,
born6350,91aa9e85-29b6-46c0-82ee-389d00050d8c,Active,CSU,
born6350,91aa9e85-29b6-46c0-82ee-389d00050d8c,Active,BYU,
born6350,91aa9e85-29b6-46c0-82ee-389d00050d8c,Active,MD,
born6350,91aa9e85-29b6-46c0-82ee-389d00050d8c,Active,Unknown,
scotthitch-RQJI,91d69d10-2f31-4bba-aea2-ca6842703e63,Active,SJU,
scotthitch-RQJI,91d69d10-2f31-4bba-aea2-ca6842703e63,Active,MSU,
scotthitch-RQJI,91d69d10-2f31-4bba-aea2-ca6842703e63,Active,PUR,
scotthitch-RQJI,91d69d10-2f31-4bba-aea2-ca6842703e63,Active,ALA,
scotthitch-RQJI,91d69d10-2f31-4bba-aea2-ca6842703e63,Active,Unknown,
goodfella,9c07bb5a-5ea6-416c-a1aa-f96540ae8800,Active,WIS,
goodfella,9c07bb5a-5ea6-416c-a1aa-f96540ae8800,Active,UK,
goodfella,9c07bb5a-5ea6-416c-a1aa-f96540ae8800,Active,TTU,
goodfella,9c07bb5a-5ea6-416c-a1aa-f96540ae8800,Active,MD,
goodfella,9c07bb5a-5ea6-416c-a1aa-f96540ae8800,Active,Unknown,
bries,a3c578dc-1729-46f3-ac88-9287d247f080,Active,WIS,
bries,a3c578dc-1729-46f3-ac88-9287d247f080,Active,MD,
bries,a3c578dc-1729-46f3-ac88-9287d247f080,Active,PUR,
bries,a3c578dc-1729-46f3-ac88-9287d247f080,Active,MSU,
bries,a3c578dc-1729-46f3-ac88-9287d247f080,Active,Unknown,
goatkat,a4ed98e6-fb4f-4531-9642-605436e2ba19,Active,SJU,
goatkat,a4ed98e6-fb4f-4531-9642-605436e2ba19,Active,SMC,
goatkat,a4ed98e6-fb4f-4531-9642-605436e2ba19,Active,PUR,
goatkat,a4ed98e6-fb4f-4531-9642-605436e2ba19,Active,MD,
goatkat,a4ed98e6-fb4f-4531-9642-605436e2ba19,Active,Unknown,
workdogmc94,a89ecd22-6b54-4bd4-b856-b06fdd37b76b,Active,WIS,
workdogmc94,a89ecd22-6b54-4bd4-b856-b06fdd37b76b,Active,UK,
workdogmc94,a89ecd22-6b54-4bd4-b856-b06fdd37b76b,Active,TTU,
workdogmc94,a89ecd22-6b54-4bd4-b856-b06fdd37b76b,Active,MD,
workdogmc94,a89ecd22-6b54-4bd4-b856-b06fdd37b76b,Active,Unknown,
jdcox22,acb27a41-6cb6-48d9-8fd0-6885f75afbd0,Active,GONZ,
jdcox22,acb27a41-6cb6-48d9-8fd0-6885f75afbd0,Active,ARIZ,
jdcox22,acb27a41-6cb6-48d9-8fd0-6885f75afbd0,Active,PUR,
jdcox22,acb27a41-6cb6-48d9-8fd0-6885f75afbd0,Active,MD,
jdcox22,acb27a41-6cb6-48d9-8fd0-6885f75afbd0,Active,Unknown,
harrison22,ad05ee10-09d2-412d-93ae-a8d639a7a10e,Active,SJU,
harrison22,ad05ee10-09d2-412d-93ae-a8d639a7a10e,Active,UK,
harrison22,ad05ee10-09d2-412d-93ae-a8d639a7a10e,Active,TENN,
harrison22,ad05ee10-09d2-412d-93ae-a8d639a7a10e,Active,MD,
harrison22,ad05ee10-09d2-412d-93ae-a8d639a7a10e,Active,Unknown,
milanpatel,ae413b72-7a78-4337-9ef9-b9cf253abbbf,Active,WIS,
milanpatel,ae413b72-7a78-4337-9ef9-b9cf253abbbf,Active,CONN,
milanpatel,ae413b72-7a78-4337-9ef9-b9cf253abbbf,Active,TTU,
milanpatel,ae413b72-7a78-4337-9ef9-b9cf253abbbf,Active,MD,
milanpatel,ae413b72-7a78-4337-9ef9-b9cf253abbbf,Active,Unknown,
j9reck1,afc12465-5e68-42f8-90aa-943230975ae9,Active,WIS,
j9reck1,afc12465-5e68-42f8-90aa-943230975ae9,Active,UK,
j9reck1,afc12465-5e68-42f8-90aa-943230975ae9,Active,PUR,
j9reck1,afc12465-5e68-42f8-90aa-943230975ae9,Active,MD,
j9reck1,afc12465-5e68-42f8-90aa-943230975ae9,Active,Unknown,
curchofdressel,aff2284c-70a7-4896-b49c-2e0875817e50,Active,WIS,
curchofdressel,aff2284c-70a7-4896-b49c-2e0875817e50,Active,UK,
curchofdressel,aff2284c-70a7-4896-b49c-2e0875817e50,Active,PUR,
curchofdressel,aff2284c-70a7-4896-b49c-2e0875817e50,Active,MD,
curchofdressel,aff2284c-70a7-4896-b49c-2e0875817e50,Active,Unknown,
sadadam,b28e4c8a-698c-4c97-a08a-1e09fb27651b,Active,SJU,
sadadam,b28e4c8a-698c-4c97-a08a-1e09fb27651b,Active,MD,
sadadam,b28e4c8a-698c-4c97-a08a-1e09fb27651b,Active,TTU,
sadadam,b28e4c8a-698c-4c97-a08a-1e09fb27651b,Active,ALA,
sadadam,b28e4c8a-698c-4c97-a08a-1e09fb27651b,Active,Unknown,
beardown9,b7b24485-6ebb-4f88-8edf-fd241f219bef,Active,WIS,
beardown9,b7b24485-6ebb-4f88-8edf-fd241f219bef,Active,ALA,
beardown9,b7b24485-6ebb-4f88-8edf-fd241f219bef,Active,TTU,
beardown9,b7b24485-6ebb-4f88-8edf-fd241f219bef,Active,MD,
beardown9,b7b24485-6ebb-4f88-8edf-fd241f219bef,Active,Unknown,
klemper77,bb2c6822-718d-47ff-a5be-bd43fd89c9e6,Active,TXAM,
klemper77,bb2c6822-718d-47ff-a5be-bd43fd89c9e6,Active,ORE,
klemper77,bb2c6822-718d-47ff-a5be-bd43fd89c9e6,Active,PUR,
klemper77,bb2c6822-718d-47ff-a5be-bd43fd89c9e6,Active,ILL,
klemper77,bb2c6822-718d-47ff-a5be-bd43fd89c9e6,Active,Unknown,
donjohn,bbb1e2db-45e1-4792-9042-86890042b446,Active,GONZ,
donjohn,bbb1e2db-45e1-4792-9042-86890042b446,Active,ISU,
donjohn,bbb1e2db-45e1-4792-9042-86890042b446,Active,PUR,
donjohn,bbb1e2db-45e1-4792-9042-86890042b446,Active,MD,
donjohn,bbb1e2db-45e1-4792-9042-86890042b446,Active,Unknown,
cg326,bbf6f305-b9de-4b79-ad86-b0b397bc3664,Active,UCLA,
cg326,bbf6f305-b9de-4b79-ad86-b0b397bc3664,Active,ORE,
cg326,bbf6f305-b9de-4b79-ad86-b0b397bc3664,Active,PUR,
cg326,bbf6f305-b9de-4b79-ad86-b0b397bc3664,Active,MD,
cg326,bbf6f305-b9de-4b79-ad86-b0b397bc3664,Active,Unknown,
MARK60172,c7e8eed7-ac2b-494b-b287-b9b1776f2c9e,Active,PUR,
MARK60172,c7e8eed7-ac2b-494b-b287-b9b1776f2c9e,Active,ISU,
MARK60172,c7e8eed7-ac2b-494b-b287-b9b1776f2c9e,Active,TTU,
MARK60172,c7e8eed7-ac2b-494b-b287-b9b1776f2c9e,Active,MD,
MARK60172,c7e8eed7-ac2b-494b-b287-b9b1776f2c9e,Active,Unknown,
Shawn-with-a-W,c8b43bd4-c5e7-4765-8a9d-be8763fd48c3,Active,TTU,
Shawn-with-a-W,c8b43bd4-c5e7-4765-8a9d-be8763fd48c3,Active,ARIZ,
Shawn-with-a-W,c8b43bd4-c5e7-4765-8a9d-be8763fd48c3,Active,TENN,
Shawn-with-a-W,c8b43bd4-c5e7-4765-8a9d-be8763fd48c3,Active,MD,
Shawn-with-a-W,c8b43bd4-c5e7-4765-8a9d-be8763fd48c3,Active,Unknown,
kul,c936f46f-3b65-4f59-9ea3-171383c9ea8f,Active,TTU,
kul,c936f46f-3b65-4f59-9ea3-171383c9ea8f,Active,ISU,
kul,c936f46f-3b65-4f59-9ea3-171383c9ea8f,Active,PUR,
kul,c936f46f-3b65-4f59-9ea3-171383c9ea8f,Active,MD,
kul,c936f46f-3b65-4f59-9ea3-171383c9ea8f,Active,Unknown,
ebsteelers,ddd88f94-4ffc-463e-b130-6f07815840f3,Active,TENN,
ebsteelers,ddd88f94-4ffc-463e-b130-6f07815840f3,Active,ALA,
ebsteelers,ddd88f94-4ffc-463e-b130-6f07815840f3,Active,PUR,
ebsteelers,ddd88f94-4ffc-463e-b130-6f07815840f3,Active,FLA,
ebsteelers,ddd88f94-4ffc-463e-b130-6f07815840f3,Active,Unknown,
hoffytime,deb2a38b-f901-4de8-b240-e5b6e8edf595,Active,WIS,
hoffytime,deb2a38b-f901-4de8-b240-e5b6e8edf595,Active,ISU,
hoffytime,deb2a38b-f901-4de8-b240-e5b6e8edf595,Active,PUR,
hoffytime,deb2a38b-f901-4de8-b240-e5b6e8edf595,Active,MD,
hoffytime,deb2a38b-f901-4de8-b240-e5b6e8edf595,Active,Unknown,
fair-try-5411,defc7e57-25ab-410d-be67-8a0f5b57a1d0,Active,PUR,
fair-try-5411,defc7e57-25ab-410d-be67-8a0f5b57a1d0,Active,CONN,
fair-try-5411,defc7e57-25ab-410d-be67-8a0f5b57a1d0,Active,TENN,
fair-try-5411,defc7e57-25ab-410d-be67-8a0f5b57a1d0,Active,MSU,
fair-try-5411,defc7e57-25ab-410d-be67-8a0f5b57a1d0,Active,Unknown,
tdub714,e2d516ae-69eb-4562-98c5-76ddada311c9,Active,UCLA,
tdub714,e2d516ae-69eb-4562-98c5-76ddada311c9,Active,ARIZ,
tdub714,e2d516ae-69eb-4562-98c5-76ddada311c9,Active,TTU,
tdub714,e2d516ae-69eb-4562-98c5-76ddada311c9,Active,ILL,
tdub714,e2d516ae-69eb-4562-98c5-76ddada311c9,Active,Unknown,
Parkins-162,e3ff877f-d90c-4618-8050-3f4b5e1f4073,Active,GONZ,
Parkins-162,e3ff877f-d90c-4618-8050-3f4b5e1f4073,Active,ARIZ,
Parkins-162,e3ff877f-d90c-4618-8050-3f4b5e1f4073,Active,TTU,
Parkins-162,e3ff877f-d90c-4618-8050-3f4b5e1f4073,Active,ISU,
Parkins-162,e3ff877f-d90c-4618-8050-3f4b5e1f4073,Active,Unknown,
djprough,e43c9925-cf1b-4a9f-a547-c6a70c948a55,Active,PUR,
djprough,e43c9925-cf1b-4a9f-a547-c6a70c948a55,Active,MD,
djprough,e43c9925-cf1b-4a9f-a547-c6a70c948a55,Active,TTU,
djprough,e43c9925-cf1b-4a9f-a547-c6a70c948a55,Active,ALA,
djprough,e43c9925-cf1b-4a9f-a547-c6a70c948a55,Active,Unknown,
nortroll,e90532ee-2c92-41b2-b961-dbdcc8281309,Active,CREI,
nortroll,e90532ee-2c92-41b2-b961-dbdcc8281309,Active,ARIZ,
nortroll,e90532ee-2c92-41b2-b961-dbdcc8281309,Active,TTU,
nortroll,e90532ee-2c92-41b2-b961-dbdcc8281309,Active,MD,
nortroll,e90532ee-2c92-41b2-b961-dbdcc8281309,Active,Unknown,
berra008,eac63d9c-41f0-46d1-a8a5-e254422d443c,Active,GONZ,
berra008,eac63d9c-41f0-46d1-a8a5-e254422d443c,Active,CONN,
berra008,eac63d9c-41f0-46d1-a8a5-e254422d443c,Active,PUR,
berra008,eac63d9c-41f0-46d1-a8a5-e254422d443c,Active,MD,
berra008,eac63d9c-41f0-46d1-a8a5-e254422d443c,Active,Unknown,
fallonbros,ec6b2d8f-893a-4ddb-bb94-6a71e9a8fcd4,Active,WIS,
fallonbros,ec6b2d8f-893a-4ddb-bb94-6a71e9a8fcd4,Active,UK,
fallonbros,ec6b2d8f-893a-4ddb-bb94-6a71e9a8fcd4,Active,PUR,
fallonbros,ec6b2d8f-893a-4ddb-bb94-6a71e9a8fcd4,Active,MD,
fallonbros,ec6b2d8f-893a-4ddb-bb94-6a71e9a8fcd4,Active,Unknown,
GMSQ,ee7c1dd6-6630-4536-a086-3812ed3154eb,Active,UCLA,
GMSQ,ee7c1dd6-6630-4536-a086-3812ed3154eb,Active,ARIZ,
GMSQ,ee7c1dd6-6630-4536-a086-3812ed3154eb,Active,PUR,
GMSQ,ee7c1dd6-6630-4536-a086-3812ed3154eb,Active,MD,
GMSQ,ee7c1dd6-6630-4536-a086-3812ed3154eb,Active,Unknown,
joebags7,eed1ffba-8fa8-422d-b002-000309f14351,Active,SJU,
joebags7,eed1ffba-8fa8-422d-b002-000309f14351,Active,UK,
joebags7,eed1ffba-8fa8-422d-b002-000309f14351,Active,TENN,
joebags7,eed1ffba-8fa8-422d-b002-000309f14351,Active,ILL,
joebags7,eed1ffba-8fa8-422d-b002-000309f14351,Active,Unknown,
clobberdoof,f05f19ef-6a76-4192-9859-1d0645335992,Active,GONZ,
clobberdoof,f05f19ef-6a76-4192-9859-1d0645335992,Active,CONN,
clobberdoof,f05f19ef-6a76-4192-9859-1d0645335992,Active,PUR,
clobberdoof,f05f19ef-6a76-4192-9859-1d0645335992,Active,MD,
clobberdoof,f05f19ef-6a76-4192-9859-1d0645335992,Active,Unknown,
bigskinny,f15dada6-6ddd-40bf-a5bd-69ccd66f0c66,Active,WIS,
bigskinny,f15dada6-6ddd-40bf-a5bd-69ccd66f0c66,Active,MSU,
bigskinny,f15dada6-6ddd-40bf-a5bd-69ccd66f0c66,Active,PUR,
bigskinny,f15dada6-6ddd-40bf-a5bd-69ccd66f0c66,Active,MD,
bigskinny,f15dada6-6ddd-40bf-a5bd-69ccd66f0c66,Active,Unknown,
eric22,f1e46fae-c355-4be8-bedf-3f47e79197a5,Active,PUR,
eric22,f1e46fae-c355-4be8-bedf-3f47e79197a5,Active,ARIZ,
eric22,f1e46fae-c355-4be8-bedf-3f47e79197a5,Active,TENN,
eric22,f1e46fae-c355-4be8-bedf-3f47e79197a5,Active,MD,
eric22,f1e46fae-c355-4be8-bedf-3f47e79197a5,Active,Unknown,
neverlose,f34c018f-dad2-4627-b612-15a32fe96566,Active,WIS,
neverlose,f34c018f-dad2-4627-b612-15a32fe96566,Active,ARIZ,
neverlose,f34c018f-dad2-4627-b612-15a32fe96566,Active,TTU,
neverlose,f34c018f-dad2-4627-b612-15a32fe96566,Active,ALA,
neverlose,f34c018f-dad2-4627-b612-15a32fe96566,Active,Unknown,
mjs1091,f36b69bd-a176-49b3-a681-0b5608b1aac5,Active,AUB,
mjs1091,f36b69bd-a176-49b3-a681-0b5608b1aac5,Active,ARIZ,
mjs1091,f36b69bd-a176-49b3-a681-0b5608b1aac5,Active,PUR,
mjs1091,f36b69bd-a176-49b3-a681-0b5608b1aac5,Active,MISS,
mjs1091,f36b69bd-a176-49b3-a681-0b5608b1aac5,Active,Unknown,
quietwinner,f7075c40-4fdf-41c3-803b-be12b0b60415,Active,TXAM,
quietwinner,f7075c40-4fdf-41c3-803b-be12b0b60415,Active,UK,
quietwinner,f7075c40-4fdf-41c3-803b-be12b0b60415,Active,TTU,
quietwinner,f7075c40-4fdf-41c3-803b-be12b0b60415,Active,MD,
quietwinner,f7075c40-4fdf-41c3-803b-be12b0b60415,Active,Unknown,
roofersdoitontop,f93647d2-e181-474d-ac18-60088b6e0d2d,Active,TENN,
roofersdoitontop,f93647d2-e181-474d-ac18-60088b6e0d2d,Active,ISU,
roofersdoitontop,f93647d2-e181-474d-ac18-60088b6e0d2d,Active,TTU,
roofersdoitontop,f93647d2-e181-474d-ac18-60088b6e0d2d,Active,MD,
roofersdoitontop,f93647d2-e181-474d-ac18-60088b6e0d2d,Active,Unknown,
aerdwurm,f97d8d6b-e74c-4c84-8f17-bd517e2efbc0,Active,WIS,
aerdwurm,f97d8d6b-e74c-4c84-8f17-bd517e2efbc0,Active,UK,
aerdwurm,f97d8d6b-e74c-4c84-8f17-bd517e2efbc0,Active,TTU,
aerdwurm,f97d8d6b-e74c-4c84-8f17-bd517e2efbc0,Active,MSU,
aerdwurm,f97d8d6b-e74c-4c84-8f17-bd517e2efbc0,Active,Unknown,
soriak,fd245b75-4010-419f-b80c-e83171ae5061,Active,GONZ,
soriak,fd245b75-4010-419f-b80c-e83171ae5061,Active,ORE,
soriak,fd245b75-4010-419f-b80c-e83171ae5061,Active,PUR,
soriak,fd245b75-4010-419f-b80c-e83171ae5061,Active,MD,
soriak,fd245b75-4010-419f-b80c-e83171ae5061,Active,Unknown,
ssteamer11,fec34f9f-0c3b-44fc-84ee-6efe6b8b8897,Active,TENN,
ssteamer11,fec34f9f-0c3b-44fc-84ee-6efe6b8b8897,Active,ARIZ,
ssteamer11,fec34f9f-0c3b-44fc-84ee-6efe6b8b8897,Active,PUR,
ssteamer11,fec34f9f-0c3b-44fc-84ee-6efe6b8b8897,Active,MSU,
ssteamer11,fec34f9f-0c3b-44fc-84ee-6efe6b8b8897,Active,Unknown,
billsmafia3,c1bf7186-ae28-446a-b1a5-ec12190c6091,Active,WIS,
billsmafia3,c1bf7186-ae28-446a-b1a5-ec12190c6091,Active,ALA,
billsmafia3,c1bf7186-ae28-446a-b1a5-ec12190c6091,Active,PUR,
billsmafia3,c1bf7186-ae28-446a-b1a5-ec12190c6091,Eliminated,-,
billsmafia3,c1bf7186-ae28-446a-b1a5-ec12190c6091,Active,Unknown,
eightlarge,dc4837b0-ddba-4bf7-b9ff-99f15d8b4ded,Active,TTU,
eightlarge,dc4837b0-ddba-4bf7-b9ff-99f15d8b4ded,Active,ARIZ,
eightlarge,dc4837b0-ddba-4bf7-b9ff-99f15d8b4ded,Active,PUR,
eightlarge,dc4837b0-ddba-4bf7-b9ff-99f15d8b4ded,Eliminated,-,
eightlarge,dc4837b0-ddba-4bf7-b9ff-99f15d8b4ded,Active,Unknown,
champ2005,05c1bf5b-e880-4975-ab0a-0f1646c33733,Active,PUR,
champ2005,05c1bf5b-e880-4975-ab0a-0f1646c33733,Active,MD,
champ2005,05c1bf5b-e880-4975-ab0a-0f1646c33733,Eliminated,SJU,
