Username,EntryID,Status,Current_Pick,Additional_Info
champ2005,05c1bf5b-e880-4975-ab0a-0f1646c33733,Active,Unknown,
jhov,12bd0292-9245-463e-85b3-05a6c988400b,Active,TTU,
jhov,12bd0292-9245-463e-85b3-05a6c988400b,Active,ARIZ,
jhov,12bd0292-9245-463e-85b3-05a6c988400b,Eliminated,SJU,
jhov,12bd0292-9245-463e-85b3-05a6c988400b,Active,Unknown,
harrisonrubin,14d45b7e-40ba-4b76-abac-6d2c688c00b9,Active,TXAM,
harrisonrubin,14d45b7e-40ba-4b76-abac-6d2c688c00b9,Active,MD,
harrisonrubin,14d45b7e-40ba-4b76-abac-6d2c688c00b9,Eliminated,SJU,
harrisonrubin,14d45b7e-40ba-4b76-abac-6d2c688c00b9,Active,Unknown,
brendan-cutler,18558711-6c80-485b-8da4-597163c71562,Active,PUR,
brendan-cutler,18558711-6c80-485b-8da4-597163c71562,Active,ALA,
brendan-cutler,18558711-6c80-485b-8da4-597163c71562,Eliminated,TXAM,
brendan-cutler,18558711-6c80-485b-8da4-597163c71562,Active,Unknown,
onceharby,21c70f2b-cb9f-48ce-a808-0cf335d7a533,Active,WIS,
onceharby,21c70f2b-cb9f-48ce-a808-0cf335d7a533,Active,MD,
onceharby,21c70f2b-cb9f-48ce-a808-0cf335d7a533,Eliminated,SJU,
onceharby,21c70f2b-cb9f-48ce-a808-0cf335d7a533,Active,Unknown,
Bill-Hickey,22e7af92-3d62-4152-bfcc-66bc30848a4e,Active,CREI,
Bill-Hickey,22e7af92-3d62-4152-bfcc-66bc30848a4e,Active,ISU,
Bill-Hickey,22e7af92-3d62-4152-bfcc-66bc30848a4e,Eliminated,TXAM,
Bill-Hickey,22e7af92-3d62-4152-bfcc-66bc30848a4e,Active,Unknown,
johnnys,28f8d8a8-d1d8-4ad1-82f1-9a56ad75061e,Active,WIS,
johnnys,28f8d8a8-d1d8-4ad1-82f1-9a56ad75061e,Active,ISU,
johnnys,28f8d8a8-d1d8-4ad1-82f1-9a56ad75061e,Eliminated,-,
johnnys,28f8d8a8-d1d8-4ad1-82f1-9a56ad75061e,Active,Unknown,
tclark22,2d96d345-8feb-448d-b24a-5729537e692b,Active,UCLA,
tclark22,2d96d345-8feb-448d-b24a-5729537e692b,Active,ORE,
tclark22,2d96d345-8feb-448d-b24a-5729537e692b,Eliminated,TXAM,
tclark22,2d96d345-8feb-448d-b24a-5729537e692b,Active,Unknown,
pinks,3093c21f-74e5-4345-8d4c-eb66d6cba409,Active,SJU,
pinks,3093c21f-74e5-4345-8d4c-eb66d6cba409,Active,ALA,
pinks,3093c21f-74e5-4345-8d4c-eb66d6cba409,Eliminated,-,
pinks,3093c21f-74e5-4345-8d4c-eb66d6cba409,Active,Unknown,
cunico,346dcb4f-2a63-4f41-93a1-e775334016cd,Active,GONZ,
cunico,346dcb4f-2a63-4f41-93a1-e775334016cd,Active,ISU,
cunico,346dcb4f-2a63-4f41-93a1-e775334016cd,Eliminated,SJU,
cunico,346dcb4f-2a63-4f41-93a1-e775334016cd,Active,Unknown,
Grgantuan,3d2354c7-49f6-4a34-b9d9-c09c73d05968,Active,WIS,
Grgantuan,3d2354c7-49f6-4a34-b9d9-c09c73d05968,Active,UK,
Grgantuan,3d2354c7-49f6-4a34-b9d9-c09c73d05968,Eliminated,SJU,
Grgantuan,3d2354c7-49f6-4a34-b9d9-c09c73d05968,Active,Unknown,
bbrookhim,3e0178ea-e603-47d3-8e94-97075263dcd6,Active,WIS,
bbrookhim,3e0178ea-e603-47d3-8e94-97075263dcd6,Active,ISU,
bbrookhim,3e0178ea-e603-47d3-8e94-97075263dcd6,Eliminated,SJU,
bbrookhim,3e0178ea-e603-47d3-8e94-97075263dcd6,Active,Unknown,
mattoates1978,3e12ee4d-bbe5-4411-aeb4-c63dcde47c98,Active,TTU,
mattoates1978,3e12ee4d-bbe5-4411-aeb4-c63dcde47c98,Active,ISU,
mattoates1978,3e12ee4d-bbe5-4411-aeb4-c63dcde47c98,Eliminated,SJU,
mattoates1978,3e12ee4d-bbe5-4411-aeb4-c63dcde47c98,Active,Unknown,
dumbo-f3Fi,4186fc7b-bfcc-4146-a8cf-e17a2b375d01,Active,WIS,
dumbo-f3Fi,4186fc7b-bfcc-4146-a8cf-e17a2b375d01,Active,UK,
dumbo-f3Fi,4186fc7b-bfcc-4146-a8cf-e17a2b375d01,Eliminated,SJU,
dumbo-f3Fi,4186fc7b-bfcc-4146-a8cf-e17a2b375d01,Active,Unknown,
RSAWICKI,4754d362-5331-4b82-9667-0ca5dd48fda8,Active,GONZ,
RSAWICKI,4754d362-5331-4b82-9667-0ca5dd48fda8,Active,ARIZ,
RSAWICKI,4754d362-5331-4b82-9667-0ca5dd48fda8,Eliminated,SJU,
RSAWICKI,4754d362-5331-4b82-9667-0ca5dd48fda8,Active,Unknown,
lakeshow-D4SR,4db8dc17-d1b0-4ec1-ada6-35ce4437d571,Active,TTU,
lakeshow-D4SR,4db8dc17-d1b0-4ec1-ada6-35ce4437d571,Active,ARIZ,
lakeshow-D4SR,4db8dc17-d1b0-4ec1-ada6-35ce4437d571,Eliminated,SJU,
lakeshow-D4SR,4db8dc17-d1b0-4ec1-ada6-35ce4437d571,Active,Unknown,
sdog04,4f5d7c25-7caf-40e3-80c3-3bba85be1d36,Active,SJU,
sdog04,4f5d7c25-7caf-40e3-80c3-3bba85be1d36,Active,UK,
sdog04,4f5d7c25-7caf-40e3-80c3-3bba85be1d36,Eliminated,WIS,
sdog04,4f5d7c25-7caf-40e3-80c3-3bba85be1d36,Active,Unknown,
monty-768,525893b0-1a0e-482b-ad8a-df46c8a3e0f9,Active,WIS,
monty-768,525893b0-1a0e-482b-ad8a-df46c8a3e0f9,Active,SMC,
monty-768,525893b0-1a0e-482b-ad8a-df46c8a3e0f9,Eliminated,SJU,
monty-768,525893b0-1a0e-482b-ad8a-df46c8a3e0f9,Active,Unknown,
zgutz,53f4cdcf-5943-4147-9c0c-19956cb1481d,Active,SJU,
zgutz,53f4cdcf-5943-4147-9c0c-19956cb1481d,Active,CONN,
zgutz,53f4cdcf-5943-4147-9c0c-19956cb1481d,Eliminated,TXAM,
zgutz,53f4cdcf-5943-4147-9c0c-19956cb1481d,Active,Unknown,
cconfer4,5af7bac1-819d-4a0f-88d1-38407ebd6257,Active,WIS,
cconfer4,5af7bac1-819d-4a0f-88d1-38407ebd6257,Active,ALA,
cconfer4,5af7bac1-819d-4a0f-88d1-38407ebd6257,Eliminated,SJU,
cconfer4,5af7bac1-819d-4a0f-88d1-38407ebd6257,Active,Unknown,
kurtwright,5c5b390e-60f3-4d88-b633-eff77bc8ef79,Active,GONZ,
kurtwright,5c5b390e-60f3-4d88-b633-eff77bc8ef79,Active,UK,
kurtwright,5c5b390e-60f3-4d88-b633-eff77bc8ef79,Eliminated,WIS,
kurtwright,5c5b390e-60f3-4d88-b633-eff77bc8ef79,Active,Unknown,
therealmichaelboyd,64857d46-c51d-42a2-a2be-18cca25b9cbf,Active,PUR,
therealmichaelboyd,64857d46-c51d-42a2-a2be-18cca25b9cbf,Active,ISU,
therealmichaelboyd,64857d46-c51d-42a2-a2be-18cca25b9cbf,Eliminated,SJU,
therealmichaelboyd,64857d46-c51d-42a2-a2be-18cca25b9cbf,Active,Unknown,
gmoneyman,65ee0a73-09f0-4618-b801-07baa10b0c9d,Active,TTU,
gmoneyman,65ee0a73-09f0-4618-b801-07baa10b0c9d,Active,UK,
gmoneyman,65ee0a73-09f0-4618-b801-07baa10b0c9d,Eliminated,MCNS,
gmoneyman,65ee0a73-09f0-4618-b801-07baa10b0c9d,Active,Unknown,
jrdelgadoo,6dd2c1c5-b8cc-408b-85a7-25c6a1f6b426,Active,WIS,
jrdelgadoo,6dd2c1c5-b8cc-408b-85a7-25c6a1f6b426,Active,ISU,
jrdelgadoo,6dd2c1c5-b8cc-408b-85a7-25c6a1f6b426,Eliminated,SJU,
jrdelgadoo,6dd2c1c5-b8cc-408b-85a7-25c6a1f6b426,Active,Unknown,
am455464,6decf95a-96e6-4967-8ce7-b43b13bbd963,Active,SJU,
am455464,6decf95a-96e6-4967-8ce7-b43b13bbd963,Active,ISU,
am455464,6decf95a-96e6-4967-8ce7-b43b13bbd963,Eliminated,TXAM,
am455464,6decf95a-96e6-4967-8ce7-b43b13bbd963,Active,Unknown,
amalls23,7111ee6e-fd3c-41dc-92cd-7e297a41eda1,Active,GONZ,
amalls23,7111ee6e-fd3c-41dc-92cd-7e297a41eda1,Active,ORE,
amalls23,7111ee6e-fd3c-41dc-92cd-7e297a41eda1,Eliminated,SJU,
amalls23,7111ee6e-fd3c-41dc-92cd-7e297a41eda1,Active,Unknown,
nickytre,758568b9-1122-48e2-bc64-6008529b9bca,Active,TXAM,
nickytre,758568b9-1122-48e2-bc64-6008529b9bca,Active,ISU,
nickytre,758568b9-1122-48e2-bc64-6008529b9bca,Eliminated,WIS,
nickytre,758568b9-1122-48e2-bc64-6008529b9bca,Active,Unknown,
garythepsgicom,76ea0307-d136-4889-826f-650f159ecae8,Active,WIS,
garythepsgicom,76ea0307-d136-4889-826f-650f159ecae8,Active,UK,
garythepsgicom,76ea0307-d136-4889-826f-650f159ecae8,Eliminated,GONZ,
garythepsgicom,76ea0307-d136-4889-826f-650f159ecae8,Active,Unknown,
todoubled-jmc8,774c7bb1-357d-4334-b543-5f886a03a840,Active,SJU,
todoubled-jmc8,774c7bb1-357d-4334-b543-5f886a03a840,Active,ISU,
todoubled-jmc8,774c7bb1-357d-4334-b543-5f886a03a840,Eliminated,TXAM,
todoubled-jmc8,774c7bb1-357d-4334-b543-5f886a03a840,Active,Unknown,
metsfan5,7dbbe00d-22bc-43b8-9054-7627c312d728,Active,GONZ,
metsfan5,7dbbe00d-22bc-43b8-9054-7627c312d728,Active,SMC,
metsfan5,7dbbe00d-22bc-43b8-9054-7627c312d728,Eliminated,TXAM,
metsfan5,7dbbe00d-22bc-43b8-9054-7627c312d728,Active,Unknown,
jurgenhuck,821347fc-3bfd-4101-9519-779a85d51aad,Active,TENN,
jurgenhuck,821347fc-3bfd-4101-9519-779a85d51aad,Active,ORE,
jurgenhuck,821347fc-3bfd-4101-9519-779a85d51aad,Eliminated,-,
jurgenhuck,821347fc-3bfd-4101-9519-779a85d51aad,Active,Unknown,
Mkolze22,864223e6-ba18-4766-8dca-b5cc2b21a0da,Active,HOU,
Mkolze22,864223e6-ba18-4766-8dca-b5cc2b21a0da,Active,ALA,
Mkolze22,864223e6-ba18-4766-8dca-b5cc2b21a0da,Eliminated,TXAM,
Mkolze22,864223e6-ba18-4766-8dca-b5cc2b21a0da,Active,Unknown,
crimsonreign,99938ad5-f947-4267-b9e0-f0c30317dacf,Active,TTU,
crimsonreign,99938ad5-f947-4267-b9e0-f0c30317dacf,Active,ISU,
crimsonreign,99938ad5-f947-4267-b9e0-f0c30317dacf,Eliminated,SJU,
crimsonreign,99938ad5-f947-4267-b9e0-f0c30317dacf,Active,Unknown,
Commish-Colin,99f44780-0d04-44dd-a705-11120937e80f,Active,GONZ,
Commish-Colin,99f44780-0d04-44dd-a705-11120937e80f,Active,CONN,
Commish-Colin,99f44780-0d04-44dd-a705-11120937e80f,Eliminated,TXAM,
Commish-Colin,99f44780-0d04-44dd-a705-11120937e80f,Active,Unknown,
magicmod,9c7e710f-c5f2-4a06-b003-cb61161625b4,Active,WIS,
magicmod,9c7e710f-c5f2-4a06-b003-cb61161625b4,Active,ARIZ,
magicmod,9c7e710f-c5f2-4a06-b003-cb61161625b4,Eliminated,SJU,
magicmod,9c7e710f-c5f2-4a06-b003-cb61161625b4,Active,Unknown,
johngrady,a57b16b7-c501-4485-a125-2759514f9f72,Active,PUR,
johngrady,a57b16b7-c501-4485-a125-2759514f9f72,Active,ISU,
johngrady,a57b16b7-c501-4485-a125-2759514f9f72,Eliminated,WIS,
johngrady,a57b16b7-c501-4485-a125-2759514f9f72,Active,Unknown,
theshaynem,a636f766-1adb-4ed4-a058-7aa75a76b7a6,Active,WIS,
theshaynem,a636f766-1adb-4ed4-a058-7aa75a76b7a6,Active,SMC,
theshaynem,a636f766-1adb-4ed4-a058-7aa75a76b7a6,Eliminated,SJU,
theshaynem,a636f766-1adb-4ed4-a058-7aa75a76b7a6,Active,Unknown,
church,b0b3c84e-5f6d-4d3a-86c0-ceb698f6bfee,Active,SJU,
church,b0b3c84e-5f6d-4d3a-86c0-ceb698f6bfee,Active,ALA,
church,b0b3c84e-5f6d-4d3a-86c0-ceb698f6bfee,Eliminated,TXAM,
church,b0b3c84e-5f6d-4d3a-86c0-ceb698f6bfee,Active,Unknown,
joeystarr,b94a9e89-8e6c-4925-9c47-63eb988f2214,Active,WIS,
joeystarr,b94a9e89-8e6c-4925-9c47-63eb988f2214,Active,MISS,
joeystarr,b94a9e89-8e6c-4925-9c47-63eb988f2214,Eliminated,SJU,
joeystarr,b94a9e89-8e6c-4925-9c47-63eb988f2214,Active,Unknown,
tlove1941,c418c9a5-c2c4-4488-9e4e-c1942f225afe,Active,GONZ,
tlove1941,c418c9a5-c2c4-4488-9e4e-c1942f225afe,Active,BAY,
tlove1941,c418c9a5-c2c4-4488-9e4e-c1942f225afe,Eliminated,DRKE,
tlove1941,c418c9a5-c2c4-4488-9e4e-c1942f225afe,Active,Unknown,
brianbedo,c79645a3-33ce-4cfd-b141-248958c174ee,Active,TENN,
brianbedo,c79645a3-33ce-4cfd-b141-248958c174ee,Active,ISU,
brianbedo,c79645a3-33ce-4cfd-b141-248958c174ee,Eliminated,SJU,
brianbedo,c79645a3-33ce-4cfd-b141-248958c174ee,Active,Unknown,
matt1226,d3246fb5-df7f-4b9e-959e-97b3ce72c25b,Active,TENN,
matt1226,d3246fb5-df7f-4b9e-959e-97b3ce72c25b,Active,MSU,
matt1226,d3246fb5-df7f-4b9e-959e-97b3ce72c25b,Eliminated,SJU,
matt1226,d3246fb5-df7f-4b9e-959e-97b3ce72c25b,Active,Unknown,
andye,d83c5717-5fc1-4fe0-a7af-0454772c8641,Active,GONZ,
andye,d83c5717-5fc1-4fe0-a7af-0454772c8641,Active,ARIZ,
andye,d83c5717-5fc1-4fe0-a7af-0454772c8641,Eliminated,SJU,
andye,d83c5717-5fc1-4fe0-a7af-0454772c8641,Active,Unknown,
Dslev32,d9d59388-11b6-4a22-b04e-a162fd989117,Active,HOU,
Dslev32,d9d59388-11b6-4a22-b04e-a162fd989117,Active,FLA,
Dslev32,d9d59388-11b6-4a22-b04e-a162fd989117,Eliminated,-,
Dslev32,d9d59388-11b6-4a22-b04e-a162fd989117,Active,Unknown,
pmac22,daa88aa2-36e3-4394-9f01-aeb709a4f6d9,Active,WIS,
pmac22,daa88aa2-36e3-4394-9f01-aeb709a4f6d9,Active,MD,
pmac22,daa88aa2-36e3-4394-9f01-aeb709a4f6d9,Eliminated,SJU,
pmac22,daa88aa2-36e3-4394-9f01-aeb709a4f6d9,Active,Unknown,
ryflo777,df5a7b24-5d08-4258-9f3f-141e129d839a,Active,WIS,
ryflo777,df5a7b24-5d08-4258-9f3f-141e129d839a,Active,UK,
ryflo777,df5a7b24-5d08-4258-9f3f-141e129d839a,Eliminated,SJU,
ryflo777,df5a7b24-5d08-4258-9f3f-141e129d839a,Active,Unknown,
Nick-Kuhn,e29c7218-b962-4d03-b516-3f8f82c9074c,Active,GONZ,
Nick-Kuhn,e29c7218-b962-4d03-b516-3f8f82c9074c,Active,UK,
Nick-Kuhn,e29c7218-b962-4d03-b516-3f8f82c9074c,Eliminated,MCNS,
Nick-Kuhn,e29c7218-b962-4d03-b516-3f8f82c9074c,Active,Unknown,
c34td,e603c22f-26d0-45b1-97c6-8a1cb9f632bb,Active,TENN,
c34td,e603c22f-26d0-45b1-97c6-8a1cb9f632bb,Active,ORE,
c34td,e603c22f-26d0-45b1-97c6-8a1cb9f632bb,Eliminated,SJU,
c34td,e603c22f-26d0-45b1-97c6-8a1cb9f632bb,Active,Unknown,
paulaspan1,e6e4c716-b907-4db4-b4c8-77a93b9dd729,Active,GONZ,
paulaspan1,e6e4c716-b907-4db4-b4c8-77a93b9dd729,Active,ALA,
paulaspan1,e6e4c716-b907-4db4-b4c8-77a93b9dd729,Eliminated,SJU,
paulaspan1,e6e4c716-b907-4db4-b4c8-77a93b9dd729,Active,Unknown,
kevinhilmers,f7c0ad1b-2455-414e-a61a-f5393bb017b8,Active,UCLA,
kevinhilmers,f7c0ad1b-2455-414e-a61a-f5393bb017b8,Active,ISU,
kevinhilmers,f7c0ad1b-2455-414e-a61a-f5393bb017b8,Eliminated,SJU,
kevinhilmers,f7c0ad1b-2455-414e-a61a-f5393bb017b8,Active,Unknown,
hogue,fd168e16-1548-4823-9d10-549e2eedbad1,Active,TENN,
hogue,fd168e16-1548-4823-9d10-549e2eedbad1,Active,MD,
hogue,fd168e16-1548-4823-9d10-549e2eedbad1,Eliminated,SJU,
hogue,fd168e16-1548-4823-9d10-549e2eedbad1,Active,Unknown,
seands,00392dc6-c29a-4cf9-956f-7b8488f062c9,Active,UCLA,
seands,00392dc6-c29a-4cf9-956f-7b8488f062c9,Eliminated,MARQ,
seands,00392dc6-c29a-4cf9-956f-7b8488f062c9,Active,Unknown,
aromeoj,15dea0bd-6ea7-4d96-a1fa-63bce51ba610,Active,TTU,
aromeoj,15dea0bd-6ea7-4d96-a1fa-63bce51ba610,Eliminated,UNC,
aromeoj,15dea0bd-6ea7-4d96-a1fa-63bce51ba610,Active,Unknown,
daspan,270e6488-30e0-419d-8f37-ceadd52cb400,Active,GONZ,
daspan,270e6488-30e0-419d-8f37-ceadd52cb400,Eliminated,UNC,
daspan,270e6488-30e0-419d-8f37-ceadd52cb400,Active,Unknown,
makeyourfreethrows,4667cecd-3d7f-4887-b1f9-3b100b1f1e97,Active,GONZ,
makeyourfreethrows,4667cecd-3d7f-4887-b1f9-3b100b1f1e97,Eliminated,UNC,
makeyourfreethrows,4667cecd-3d7f-4887-b1f9-3b100b1f1e97,Active,Unknown,
David-Zuckerman,4b3e832b-a7ac-4c19-80fc-79b5e1bf849f,Active,CREI,
David-Zuckerman,4b3e832b-a7ac-4c19-80fc-79b5e1bf849f,Eliminated,MSST,
David-Zuckerman,4b3e832b-a7ac-4c19-80fc-79b5e1bf849f,Active,Unknown,
nford44,73207642-54b4-45f7-8f8c-a5df24cf3afd,Active,PUR,
nford44,73207642-54b4-45f7-8f8c-a5df24cf3afd,Eliminated,MARQ,
nford44,73207642-54b4-45f7-8f8c-a5df24cf3afd,Active,Unknown,
boomerbeaters,7888d972-f8c4-4c17-9a9c-e90c718bf7c1,Active,PUR,
boomerbeaters,7888d972-f8c4-4c17-9a9c-e90c718bf7c1,Eliminated,MARQ,
boomerbeaters,7888d972-f8c4-4c17-9a9c-e90c718bf7c1,Active,Unknown,
oneidaroy2020,81ec4e1a-31aa-4db8-9d94-fcfcdb2621db,Active,MICH,
oneidaroy2020,81ec4e1a-31aa-4db8-9d94-fcfcdb2621db,Eliminated,-,
oneidaroy2020,81ec4e1a-31aa-4db8-9d94-fcfcdb2621db,Active,Unknown,
mjharry,9333c237-1122-45ba-b71a-c6b89b7477fc,Active,WIS,
mjharry,9333c237-1122-45ba-b71a-c6b89b7477fc,Eliminated,MEM,
mjharry,9333c237-1122-45ba-b71a-c6b89b7477fc,Active,Unknown,
bweiss,a09fd2d5-8113-49a6-95cf-7e8afa887cc1,Active,TTU,
bweiss,a09fd2d5-8113-49a6-95cf-7e8afa887cc1,Eliminated,UNC,
bweiss,a09fd2d5-8113-49a6-95cf-7e8afa887cc1,Active,Unknown,
Sydney-Schwartz,e04f0748-7097-466d-b8d6-22737ff13787,Active,PUR,
Sydney-Schwartz,e04f0748-7097-466d-b8d6-22737ff13787,Eliminated,UNC,
Sydney-Schwartz,e04f0748-7097-466d-b8d6-22737ff13787,Active,Unknown,
joeostrowski,e94d18fd-c6b7-4780-a7c7-efbfcd5440b3,Active,WIS,
joeostrowski,e94d18fd-c6b7-4780-a7c7-efbfcd5440b3,Eliminated,UNC,
joeostrowski,e94d18fd-c6b7-4780-a7c7-efbfcd5440b3,Active,Unknown,
randyjacob,f182b137-dbfe-44c2-bac1-6039c80ecf1f,Active,TTU,
randyjacob,f182b137-dbfe-44c2-bac1-6039c80ecf1f,Eliminated,MARQ,
randyjacob,f182b137-dbfe-44c2-bac1-6039c80ecf1f,Active,Unknown,
medman,07bdf9cc-dc1d-49ff-8397-2f2eff0734a1,Eliminated,KU,
medman,07bdf9cc-dc1d-49ff-8397-2f2eff0734a1,Active,Unknown,
jaredspector,09cd3cdd-7fcc-4132-8347-ff06a55acf2b,Eliminated,KU,
jaredspector,09cd3cdd-7fcc-4132-8347-ff06a55acf2b,Active,Unknown,
seahawksanders,0f41606f-feeb-4d36-8485-2e3b0f62ae81,Eliminated,CLEM,
seahawksanders,0f41606f-feeb-4d36-8485-2e3b0f62ae81,Active,Unknown,
imrobins,1eaf1f99-62b4-42b4-aa71-51675981b9f7,Eliminated,CLEM,
imrobins,1eaf1f99-62b4-42b4-aa71-51675981b9f7,Active,Unknown,
MPOLAND03,268d4f30-b029-4a9d-a48e-a71ede9011f0,Eliminated,MIZZ,
MPOLAND03,268d4f30-b029-4a9d-a48e-a71ede9011f0,Active,Unknown,
amillerssurvivorpick,29a80308-8258-489b-b5bd-67c467902223,Eliminated,KU,
amillerssurvivorpick,29a80308-8258-489b-b5bd-67c467902223,Active,Unknown,
cbello,4199db5f-1aad-4212-9089-8cb67e596f2d,Eliminated,MIZZ,
cbello,4199db5f-1aad-4212-9089-8cb67e596f2d,Active,Unknown,
SteveFonzzz,45c1cd25-3869-45a1-a7e8-f4e78a94ee84,Eliminated,MIZZ,
SteveFonzzz,45c1cd25-3869-45a1-a7e8-f4e78a94ee84,Active,Unknown,
drosenbaum,4e350232-df27-4977-8a3c-b55f2e567f78,Eliminated,MIZZ,
drosenbaum,4e350232-df27-4977-8a3c-b55f2e567f78,Active,Unknown,
sportsvision,5bbe16f6-9aa8-4ab1-b4ce-bf6f2e4249db,Eliminated,CLEM,
sportsvision,5bbe16f6-9aa8-4ab1-b4ce-bf6f2e4249db,Active,Unknown,
scunningham,5bdddedd-2b10-4907-a3ad-ccd588adfc31,Eliminated,MIZZ,
scunningham,5bdddedd-2b10-4907-a3ad-ccd588adfc31,Active,Unknown,
mberg,7abef274-b764-42c4-836c-6d480605b613,Eliminated,CLEM,
mberg,7abef274-b764-42c4-836c-6d480605b613,Active,Unknown,
wobbbble,9a73e4ab-4a36-45dd-9a79-76d2d034250e,Eliminated,UCSD,
wobbbble,9a73e4ab-4a36-45dd-9a79-76d2d034250e,Active,Unknown,
lavigneds,a95e6fed-cdc3-42dd-b046-b2f6cfe59be1,Eliminated,CLEM,
lavigneds,a95e6fed-cdc3-42dd-b046-b2f6cfe59be1,Active,Unknown,
nicko5,b32c4c59-a70b-495d-ad58-d5113ca3ae9a,Eliminated,CLEM,
nicko5,b32c4c59-a70b-495d-ad58-d5113ca3ae9a,Active,Unknown,
Gorider87,b9f52573-bc2b-4474-8c2c-e5e7dbffc4d4,Eliminated,MIZZ,
Gorider87,b9f52573-bc2b-4474-8c2c-e5e7dbffc4d4,Active,Unknown,
jkrup,baab0105-eb0a-4893-b7d0-39be2c62b800,Eliminated,CLEM,
jkrup,baab0105-eb0a-4893-b7d0-39be2c62b800,Active,Unknown,
bennyfish,bb42625b-d35c-43ed-a53b-8855eab6a160,Eliminated,LOU,
bennyfish,bb42625b-d35c-43ed-a53b-8855eab6a160,Active,Unknown,
KP,c3a84e43-62f4-4d52-b30d-99e775a54f77,Eliminated,MIZZ,
KP,c3a84e43-62f4-4d52-b30d-99e775a54f77,Active,Unknown,
g-raffe9,dbcb93a0-da1d-42c8-867e-08cd53e2235c,Eliminated,LOU,
g-raffe9,dbcb93a0-da1d-42c8-867e-08cd53e2235c,Active,Unknown,
bfeld22,f3ccc477-9f90-4311-a92c-dab4fbc891c5,Eliminated,UCSD,
bfeld22,f3ccc477-9f90-4311-a92c-dab4fbc891c5,Active,Unknown,
yodolph,fc2827dc-a54a-47d1-8cbe-814aa5352a4e,Eliminated,KU,
yodolph,fc2827dc-a54a-47d1-8cbe-814aa5352a4e,Active,Unknown,
