player_id,3/20/2025,3/21/2025,3/22/2025,3/23/2025,3/27/2025,3/28/2025,3/29/2025,3/30/2025,4/5/2025,4/7/2025
0,Drake,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
1,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
2,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
3,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
4,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
5,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
6,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
7,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
8,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
9,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
10,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
11,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
12,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
13,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
14,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
15,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
16,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
17,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
18,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
19,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
20,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
21,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
22,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
23,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
24,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
25,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
26,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
27,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
28,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
29,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
30,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
31,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
32,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
33,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
34,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
35,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
36,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
37,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
38,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
39,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
40,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
41,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
42,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
43,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
44,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
45,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
46,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
47,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
48,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
49,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
50,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
51,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
52,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
53,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
54,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
55,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
56,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
57,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
58,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
59,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
60,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
61,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
62,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
63,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
64,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
65,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
66,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
67,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
68,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
69,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
70,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
71,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
72,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
73,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
74,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
75,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
76,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
77,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
78,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
79,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
80,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
81,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
82,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
83,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
84,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
85,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
86,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
87,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
88,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
89,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
90,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
91,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
92,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
93,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
94,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
95,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
96,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
97,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
98,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
99,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
100,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
101,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
102,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
103,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
104,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
105,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
106,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
107,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
108,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
109,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
110,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
111,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
112,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
113,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
114,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
115,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
116,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
117,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
118,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
119,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
120,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
121,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
122,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
123,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
124,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
125,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
126,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
127,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
128,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
129,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
130,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
131,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
132,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
133,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
134,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
135,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
136,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
137,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
138,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
139,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
140,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
141,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
142,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
143,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
144,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
145,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
146,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
147,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
148,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
149,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
150,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
151,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
152,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
153,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
154,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
155,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
156,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
157,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
158,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
159,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
160,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
161,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
162,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
163,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
164,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
165,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
166,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
167,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
168,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
169,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
170,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
171,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
172,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
173,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
174,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
175,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
176,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
177,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
178,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
179,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
180,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
181,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
182,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
183,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
184,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
185,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
186,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
187,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
188,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
189,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
190,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
191,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
192,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
193,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
194,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
195,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
196,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
197,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
198,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
199,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
200,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
201,Gonzaga,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,Duke,Florida
